sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1173,1187006834.286377,0.286376953125,-2047.713623046875,-2.0266570988898743e-18,L1,2.0266570988898743e-18,-1.0,4.107338996480722e-36
1174,1187006834.286621,0.28662109375,-2047.71337890625,-2.030346983442191e-18,L1,2.030346983442191e-18,-1.0,4.122308873172805e-36
1175,1187006834.2868652,0.286865234375,-2047.713134765625,-2.0284596101158136e-18,L1,2.0284596101158136e-18,-1.0,4.114648389871198e-36
1176,1187006834.2871094,0.287109375,-2047.712890625,-2.019624762042304e-18,L1,2.019624762042304e-18,-1.0,4.078884179454433e-36
1177,1187006834.2873535,0.287353515625,-2047.712646484375,-2.035539732986243e-18,L1,2.035539732986243e-18,-1.0,4.143422004565706e-36
1178,1187006834.2875977,0.28759765625,-2047.71240234375,-2.0279587362784733e-18,L1,2.0279587362784733e-18,-1.0,4.112616636048182e-36
1179,1187006834.2878418,0.287841796875,-2047.712158203125,-2.0201619427383933e-18,L1,2.0201619427383933e-18,-1.0,4.081054274888559e-36
1180,1187006834.288086,0.2880859375,-2047.7119140625,-2.0265548156059656e-18,L1,2.0265548156059656e-18,-1.0,4.106924420655729e-36
1181,1187006834.28833,0.288330078125,-2047.711669921875,-2.0100179375430974e-18,L1,2.0100179375430974e-18,-1.0,4.040172109245007e-36
1182,1187006834.2885742,0.28857421875,-2047.71142578125,-2.007524885466275e-18,L1,2.007524885466275e-18,-1.0,4.030156165766381e-36
1183,1187006834.2888184,0.288818359375,-2047.711181640625,-2.0116802327223614e-18,L1,2.0116802327223614e-18,-1.0,4.0468573587258944e-36
1184,1187006834.2890625,0.2890625,-2047.7109375,-2.0009697719524064e-18,L1,2.0009697719524064e-18,-1.0,4.003880028267265e-36
1185,1187006834.2893066,0.289306640625,-2047.710693359375,-2.0087738022871096e-18,L1,2.0087738022871096e-18,-1.0,4.035172188755011e-36
1186,1187006834.2895508,0.28955078125,-2047.71044921875,-2.0083820228212494e-18,L1,2.0083820228212494e-18,-1.0,4.0335983495915736e-36
1187,1187006834.289795,0.289794921875,-2047.710205078125,-1.996776313593272e-18,L1,1.996776313593272e-18,-1.0,3.987115646527137e-36
1188,1187006834.290039,0.2900390625,-2047.7099609375,-2.002538542193473e-18,L1,2.002538542193473e-18,-1.0,4.010160612970361e-36
1189,1187006834.2902832,0.290283203125,-2047.709716796875,-1.991423059944625e-18,L1,1.991423059944625e-18,-1.0,3.965765803679213e-36
1190,1187006834.290527,0.29052734375,-2047.70947265625,-1.9810399373358562e-18,L1,1.9810399373358562e-18,-1.0,3.924519233319653e-36
1191,1187006834.2907715,0.290771484375,-2047.709228515625,-1.987502412982761e-18,L1,1.987502412982761e-18,-1.0,3.950165841612298e-36
1192,1187006834.2910156,0.291015625,-2047.708984375,-1.9791745540049946e-18,L1,1.9791745540049946e-18,-1.0,3.917131915220868e-36
1193,1187006834.2912598,0.291259765625,-2047.708740234375,-1.9816781865094682e-18,L1,1.9816781865094682e-18,-1.0,3.927048434887455e-36
1194,1187006834.291504,0.29150390625,-2047.70849609375,-1.9856977283976162e-18,L1,1.9856977283976162e-18,-1.0,3.942995468563452e-36
1195,1187006834.291748,0.291748046875,-2047.708251953125,-1.9754439601816133e-18,L1,1.9754439601816133e-18,-1.0,3.902378839818016e-36
1196,1187006834.2919922,0.2919921875,-2047.7080078125,-1.976176818441093e-18,L1,1.976176818441093e-18,-1.0,3.90527481774396e-36
1197,1187006834.2922363,0.292236328125,-2047.707763671875,-1.9689210668064242e-18,L1,1.9689210668064242e-18,-1.0,3.8766501673141474e-36
1198,1187006834.2924805,0.29248046875,-2047.70751953125,-1.9579203796906125e-18,L1,1.9579203796906125e-18,-1.0,3.8334522132078323e-36
1199,1187006834.2927246,0.292724609375,-2047.707275390625,-1.958600735759364e-18,L1,1.958600735759364e-18,-1.0,3.836116842117122e-36
1200,1187006834.2929688,0.29296875,-2047.70703125,-1.9542383078313088e-18,L1,1.9542383078313088e-18,-1.0,3.819047363795377e-36
1201,1187006834.293213,0.293212890625,-2047.706787109375,-1.953733993158369e-18,L1,1.953733993158369e-18,-1.0,3.817076516022546e-36
1202,1187006834.293457,0.29345703125,-2047.70654296875,-1.9567043222580573e-18,L1,1.9567043222580573e-18,-1.0,3.828691804743363e-36
1203,1187006834.2937012,0.293701171875,-2047.706298828125,-1.9504138796581135e-18,L1,1.9504138796581135e-18,-1.0,3.804114301963014e-36
1204,1187006834.2939453,0.2939453125,-2047.7060546875,-1.950141764770552e-18,L1,1.950141764770552e-18,-1.0,3.803052902702403e-36
1205,1187006834.2941897,0.294189453125,-2047.705810546875,-1.94597734808582e-18,L1,1.94597734808582e-18,-1.0,3.7868278392631205e-36
1206,1187006834.2944336,0.29443359375,-2047.70556640625,-1.9329161306179804e-18,L1,1.9329161306179804e-18,-1.0,3.7361647680031854e-36
1207,1187006834.2946775,0.294677734375,-2047.705322265625,-1.9318212705961186e-18,L1,1.9318212705961186e-18,-1.0,3.7319334215276025e-36
1208,1187006834.294922,0.294921875,-2047.705078125,-1.929296826476943e-18,L1,1.929296826476943e-18,-1.0,3.7221862446540026e-36
1209,1187006834.295166,0.295166015625,-2047.704833984375,-1.9266973344837968e-18,L1,1.9266973344837968e-18,-1.0,3.712162618706968e-36
1210,1187006834.2954102,0.29541015625,-2047.70458984375,-1.9303494022122427e-18,L1,1.9303494022122427e-18,-1.0,3.726248814621161e-36
1211,1187006834.2956543,0.295654296875,-2047.704345703125,-1.924929376141696e-18,L1,1.924929376141696e-18,-1.0,3.705353103133259e-36
1212,1187006834.2958984,0.2958984375,-2047.7041015625,-1.921683290533784e-18,L1,1.921683290533784e-18,-1.0,3.692866669116751e-36
1213,1187006834.2961426,0.296142578125,-2047.703857421875,-1.9185081218908052e-18,L1,1.9185081218908052e-18,-1.0,3.680673413760983e-36
1214,1187006834.2963867,0.29638671875,-2047.70361328125,-1.9070543435616837e-18,L1,1.9070543435616837e-18,-1.0,3.636856269297483e-36
1215,1187006834.2966309,0.296630859375,-2047.703369140625,-1.9043591323540027e-18,L1,1.9043591323540027e-18,-1.0,3.6265837049800886e-36
1216,1187006834.296875,0.296875,-2047.703125,-1.902687177253833e-18,L1,1.902687177253833e-18,-1.0,3.620218494486159e-36
1217,1187006834.2971191,0.297119140625,-2047.702880859375,-1.899569989560423e-18,L1,1.899569989560423e-18,-1.0,3.608366145238586e-36
1218,1187006834.2973633,0.29736328125,-2047.70263671875,-1.902396086609085e-18,L1,1.902396086609085e-18,-1.0,3.6191108703455616e-36
1219,1187006834.2976074,0.297607421875,-2047.702392578125,-1.899063785634575e-18,L1,1.899063785634575e-18,-1.0,3.6064432619087234e-36
1220,1187006834.2978516,0.2978515625,-2047.7021484375,-1.8973394093127413e-18,L1,1.8973394093127413e-18,-1.0,3.599896834131222e-36
1221,1187006834.2980957,0.298095703125,-2047.701904296875,-1.8935674253534777e-18,L1,1.8935674253534777e-18,-1.0,3.585597594359798e-36
1222,1187006834.2983398,0.29833984375,-2047.70166015625,-1.8828548479667534e-18,L1,1.8828548479667534e-18,-1.0,3.545142378511906e-36
1223,1187006834.298584,0.298583984375,-2047.701416015625,-1.8797565017778065e-18,L1,1.8797565017778065e-18,-1.0,3.5334845059759366e-36
1224,1187006834.298828,0.298828125,-2047.701171875,-1.8753190693287e-18,L1,1.8753190693287e-18,-1.0,3.516821611787862e-36
1225,1187006834.2990725,0.299072265625,-2047.700927734375,-1.8736984990524e-18,L1,1.8736984990524e-18,-1.0,3.5107460653512166e-36
1226,1187006834.2993164,0.29931640625,-2047.70068359375,-1.876383007920653e-18,L1,1.876383007920653e-18,-1.0,3.520813192413358e-36
1227,1187006834.2995603,0.299560546875,-2047.700439453125,-1.87316999314044e-18,L1,1.87316999314044e-18,-1.0,3.508765823201755e-36
1228,1187006834.2998047,0.2998046875,-2047.7001953125,-1.873195705348576e-18,L1,1.873195705348576e-18,-1.0,3.508862150536348e-36
1229,1187006834.3000488,0.300048828125,-2047.699951171875,-1.8690245425277882e-18,L1,1.8690245425277882e-18,-1.0,3.493252740571208e-36
1230,1187006834.300293,0.30029296875,-2047.69970703125,-1.859326425520396e-18,L1,1.859326425520396e-18,-1.0,3.4570947566384525e-36
1231,1187006834.300537,0.300537109375,-2047.699462890625,-1.8577262195545786e-18,L1,1.8577262195545786e-18,-1.0,3.451146706820546e-36
1232,1187006834.3007812,0.30078125,-2047.69921875,-1.853034666777073e-18,L1,1.853034666777073e-18,-1.0,3.4337374762776184e-36
1233,1187006834.3010254,0.301025390625,-2047.698974609375,-1.849067412977091e-18,L1,1.849067412977091e-18,-1.0,3.4190502977337915e-36
1234,1187006834.3012695,0.30126953125,-2047.69873046875,-1.85484114492044e-18,L1,1.85484114492044e-18,-1.0,3.4404356728897675e-36
1235,1187006834.3015137,0.301513671875,-2047.698486328125,-1.8500240414124065e-18,L1,1.8500240414124065e-18,-1.0,3.422588953803894e-36
1236,1187006834.3017578,0.3017578125,-2047.6982421875,-1.84701582524932e-18,L1,1.84701582524932e-18,-1.0,3.411467458721426e-36
1237,1187006834.302002,0.302001953125,-2047.697998046875,-1.8491391087405653e-18,L1,1.8491391087405653e-18,-1.0,3.419315443473852e-36
1238,1187006834.302246,0.30224609375,-2047.69775390625,-1.836197417751137e-18,L1,1.836197417751137e-18,-1.0,3.371620956955944e-36
1239,1187006834.3024902,0.302490234375,-2047.697509765625,-1.8333246165020666e-18,L1,1.8333246165020666e-18,-1.0,3.361079149472449e-36
1240,1187006834.3027344,0.302734375,-2047.697265625,-1.8343734274753935e-18,L1,1.8343734274753935e-18,-1.0,3.3649258714278225e-36
1241,1187006834.3029785,0.302978515625,-2047.697021484375,-1.8254727712767826e-18,L1,1.8254727712767826e-18,-1.0,3.332350838672936e-36
1242,1187006834.303223,0.30322265625,-2047.69677734375,-1.831404467221092e-18,L1,1.831404467221092e-18,-1.0,3.3540423225573724e-36
1243,1187006834.3034668,0.303466796875,-2047.696533203125,-1.8321810791900082e-18,L1,1.8321810791900082e-18,-1.0,3.3568875069418624e-36
1244,1187006834.303711,0.3037109375,-2047.6962890625,-1.8276432742950137e-18,L1,1.8276432742950137e-18,-1.0,3.3402799380757986e-36
1245,1187006834.303955,0.303955078125,-2047.696044921875,-1.831834647673642e-18,L1,1.831834647673642e-18,-1.0,3.355618176417616e-36
1246,1187006834.3041992,0.30419921875,-2047.69580078125,-1.8198924001556868e-18,L1,1.8198924001556868e-18,-1.0,3.3120083481444263e-36
1247,1187006834.3044434,0.304443359375,-2047.695556640625,-1.813757408636504e-18,L1,1.813757408636504e-18,-1.0,3.289715937383806e-36
1248,1187006834.3046875,0.3046875,-2047.6953125,-1.815649452450188e-18,L1,1.815649452450188e-18,-1.0,3.2965829341826684e-36
1249,1187006834.3049316,0.304931640625,-2047.695068359375,-1.807076529228107e-18,L1,1.807076529228107e-18,-1.0,3.265525582487102e-36
1250,1187006834.3051758,0.30517578125,-2047.69482421875,-1.8113897363449042e-18,L1,1.8113897363449042e-18,-1.0,3.2811327769356595e-36
1251,1187006834.30542,0.305419921875,-2047.694580078125,-1.8126494064842864e-18,L1,1.8126494064842864e-18,-1.0,3.2856978708278354e-36
1252,1187006834.305664,0.3056640625,-2047.6943359375,-1.807777676830208e-18,L1,1.807777676830208e-18,-1.0,3.268060128845624e-36
1253,1187006834.3059082,0.305908203125,-2047.694091796875,-1.814140573122972e-18,L1,1.814140573122972e-18,-1.0,3.2911060190509463e-36
1254,1187006834.3061523,0.30615234375,-2047.69384765625,-1.8060093054413986e-18,L1,1.8060093054413986e-18,-1.0,3.261669611340923e-36
1255,1187006834.3063965,0.306396484375,-2047.693603515625,-1.7968616118034807e-18,L1,1.7968616118034807e-18,-1.0,3.228711651973003e-36
1256,1187006834.3066406,0.306640625,-2047.693359375,-1.801380511365762e-18,L1,1.801380511365762e-18,-1.0,3.244971746728374e-36
1257,1187006834.3068848,0.306884765625,-2047.693115234375,-1.7943547338687883e-18,L1,1.7943547338687883e-18,-1.0,3.2197089109573293e-36
1258,1187006834.307129,0.30712890625,-2047.69287109375,-1.7936368814715273e-18,L1,1.7936368814715273e-18,-1.0,3.217133262574906e-36
1259,1187006834.307373,0.307373046875,-2047.692626953125,-1.800688262463211e-18,L1,1.800688262463211e-18,-1.0,3.242478218572778e-36
1260,1187006834.3076172,0.3076171875,-2047.6923828125,-1.7943448076273633e-18,L1,1.7943448076273633e-18,-1.0,3.219673288659279e-36
1261,1187006834.307861,0.307861328125,-2047.692138671875,-1.797208828344575e-18,L1,1.797208828344575e-18,-1.0,3.2299595726796805e-36
1262,1187006834.3081057,0.30810546875,-2047.69189453125,-1.7948629125330865e-18,L1,1.7948629125330865e-18,-1.0,3.221532874786754e-36
1263,1187006834.3083496,0.308349609375,-2047.691650390625,-1.782015366833355e-18,L1,1.782015366833355e-18,-1.0,3.175578767630217e-36
1264,1187006834.3085938,0.30859375,-2047.69140625,-1.788286238130968e-18,L1,1.788286238130968e-18,-1.0,3.1979676694886095e-36
1265,1187006834.308838,0.308837890625,-2047.691162109375,-1.7827582362696462e-18,L1,1.7827582362696462e-18,-1.0,3.1782269289872594e-36
1266,1187006834.309082,0.30908203125,-2047.69091796875,-1.7782140018036815e-18,L1,1.7782140018036815e-18,-1.0,3.162045036210664e-36
1267,1187006834.3093262,0.309326171875,-2047.690673828125,-1.7899899165812326e-18,L1,1.7899899165812326e-18,-1.0,3.204063901462488e-36
1268,1187006834.3095703,0.3095703125,-2047.6904296875,-1.783225048625996e-18,L1,1.783225048625996e-18,-1.0,3.179891574047186e-36
1269,1187006834.3098145,0.309814453125,-2047.690185546875,-1.7861590974224973e-18,L1,1.7861590974224973e-18,-1.0,3.1903643213051505e-36
1270,1187006834.3100586,0.31005859375,-2047.68994140625,-1.7894979447447785e-18,L1,1.7894979447447785e-18,-1.0,3.2023028942457864e-36
1271,1187006834.3103027,0.310302734375,-2047.689697265625,-1.7737890065864714e-18,L1,1.7737890065864714e-18,-1.0,3.146327439887021e-36
1272,1187006834.3105469,0.310546875,-2047.689453125,-1.7766043338382246e-18,L1,1.7766043338382246e-18,-1.0,3.156322959012762e-36
1273,1187006834.310791,0.310791015625,-2047.689208984375,-1.776396573858483e-18,L1,1.776396573858483e-18,-1.0,3.155584787616157e-36
1274,1187006834.3110352,0.31103515625,-2047.68896484375,-1.7685806937258047e-18,L1,1.7685806937258047e-18,-1.0,3.1278776702196484e-36
1275,1187006834.3112793,0.311279296875,-2047.688720703125,-1.7778620400830904e-18,L1,1.7778620400830904e-18,-1.0,3.160793433568408e-36
1276,1187006834.3115234,0.3115234375,-2047.6884765625,-1.7783908199261232e-18,L1,1.7783908199261232e-18,-1.0,3.162673908397509e-36
1277,1187006834.3117676,0.311767578125,-2047.688232421875,-1.776195131879347e-18,L1,1.776195131879347e-18,-1.0,3.1548691465118923e-36
1278,1187006834.3120117,0.31201171875,-2047.68798828125,-1.7803788643901616e-18,L1,1.7803788643901616e-18,-1.0,3.1697489007672015e-36
1279,1187006834.312256,0.312255859375,-2047.687744140625,-1.772361998900203e-18,L1,1.772361998900203e-18,-1.0,3.141267055145522e-36
1280,1187006834.3125,0.3125,-2047.6875,-1.771776287331503e-18,L1,1.771776287331503e-18,-1.0,3.1391912123502055e-36
1281,1187006834.312744,0.312744140625,-2047.687255859375,-1.771696351313298e-18,L1,1.771696351313298e-18,-1.0,3.138907961256853e-36
1282,1187006834.3129883,0.31298828125,-2047.68701171875,-1.764474145116979e-18,L1,1.764474145116979e-18,-1.0,3.113369008786294e-36
1283,1187006834.3132324,0.313232421875,-2047.686767578125,-1.7727332908303786e-18,L1,1.7727332908303786e-18,-1.0,3.1425833204183026e-36
1284,1187006834.3134766,0.3134765625,-2047.6865234375,-1.7744191932196442e-18,L1,1.7744191932196442e-18,-1.0,3.148563473266253e-36
1285,1187006834.3137207,0.313720703125,-2047.686279296875,-1.772534724405991e-18,L1,1.772534724405991e-18,-1.0,3.141879349225023e-36
1286,1187006834.3139648,0.31396484375,-2047.68603515625,-1.7776930850648734e-18,L1,1.7776930850648734e-18,-1.0,3.160192704687467e-36
1287,1187006834.314209,0.314208984375,-2047.685791015625,-1.7698866556631446e-18,L1,1.7698866556631446e-18,-1.0,3.1324987738944705e-36
1288,1187006834.3144531,0.314453125,-2047.685546875,-1.7664383524680514e-18,L1,1.7664383524680514e-18,-1.0,3.1203044530700444e-36
1289,1187006834.3146973,0.314697265625,-2047.685302734375,-1.768615815504623e-18,L1,1.768615815504623e-18,-1.0,3.1280019028530825e-36
1290,1187006834.3149414,0.31494140625,-2047.68505859375,-1.7630872078757782e-18,L1,1.7630872078757782e-18,-1.0,3.1084765025752083e-36
1291,1187006834.3151855,0.315185546875,-2047.684814453125,-1.767823006442331e-18,L1,1.767823006442331e-18,-1.0,3.125198182106802e-36
1292,1187006834.3154297,0.3154296875,-2047.6845703125,-1.7747481853156616e-18,L1,1.7747481853156616e-18,-1.0,3.149731121281234e-36
1293,1187006834.3156738,0.315673828125,-2047.684326171875,-1.772816805946918e-18,L1,1.772816805946918e-18,-1.0,3.1428794274478333e-36
1294,1187006834.315918,0.31591796875,-2047.68408203125,-1.7762824429328642e-18,L1,1.7762824429328642e-18,-1.0,3.155179317071544e-36
1295,1187006834.316162,0.316162109375,-2047.683837890625,-1.7742642367360692e-18,L1,1.7742642367360692e-18,-1.0,3.148013581760626e-36
1296,1187006834.3164062,0.31640625,-2047.68359375,-1.7678882787473082e-18,L1,1.7678882787473082e-18,-1.0,3.12542896613212e-36
1297,1187006834.3166504,0.316650390625,-2047.683349609375,-1.7701846195500697e-18,L1,1.7701846195500697e-18,-1.0,3.133553587291625e-36
1298,1187006834.3168943,0.31689453125,-2047.68310546875,-1.765034594136153e-18,L1,1.765034594136153e-18,-1.0,3.115347118497373e-36
1299,1187006834.317139,0.317138671875,-2047.682861328125,-1.7667398751153636e-18,L1,1.7667398751153636e-18,-1.0,3.121369786322651e-36
1300,1187006834.3173828,0.3173828125,-2047.6826171875,-1.7758055358537033e-18,L1,1.7758055358537033e-18,-1.0,3.1534853011686584e-36
1301,1187006834.317627,0.317626953125,-2047.682373046875,-1.77298130880844e-18,L1,1.77298130880844e-18,-1.0,3.143462721384089e-36
1302,1187006834.317871,0.31787109375,-2047.68212890625,-1.77864715283629e-18,L1,1.77864715283629e-18,-1.0,3.1635856942926405e-36
1303,1187006834.3181152,0.318115234375,-2047.681884765625,-1.7786563222881205e-18,L1,1.7786563222881205e-18,-1.0,3.1636183128155027e-36
1304,1187006834.3183594,0.318359375,-2047.681640625,-1.771988562282001e-18,L1,1.771988562282001e-18,-1.0,3.139943464858233e-36
1305,1187006834.3186035,0.318603515625,-2047.681396484375,-1.775061734190897e-18,L1,1.775061734190897e-18,-1.0,3.150844160188795e-36
1306,1187006834.3188477,0.31884765625,-2047.68115234375,-1.7687495625731717e-18,L1,1.7687495625731717e-18,-1.0,3.128475015102786e-36
1307,1187006834.3190918,0.319091796875,-2047.680908203125,-1.7708540305912125e-18,L1,1.7708540305912125e-18,-1.0,3.135923997661143e-36
1308,1187006834.319336,0.3193359375,-2047.6806640625,-1.780263084893235e-18,L1,1.780263084893235e-18,-1.0,3.169336651433578e-36
1309,1187006834.31958,0.319580078125,-2047.680419921875,-1.7781463678993005e-18,L1,1.7781463678993005e-18,-1.0,3.161804505673475e-36
1310,1187006834.3198242,0.31982421875,-2047.68017578125,-1.783339765190013e-18,L1,1.783339765190013e-18,-1.0,3.180300718107971e-36
1311,1187006834.3200684,0.320068359375,-2047.679931640625,-1.7824661395138563e-18,L1,1.7824661395138563e-18,-1.0,3.1771855385134306e-36
1312,1187006834.3203125,0.3203125,-2047.6796875,-1.775559184441606e-18,L1,1.775559184441606e-18,-1.0,3.1526104174549415e-36
1313,1187006834.3205566,0.320556640625,-2047.679443359375,-1.7801636005636636e-18,L1,1.7801636005636636e-18,-1.0,3.1689824447717864e-36
1314,1187006834.3208008,0.32080078125,-2047.67919921875,-1.774081880403247e-18,L1,1.774081880403247e-18,-1.0,3.147366518375121e-36
1315,1187006834.321045,0.321044921875,-2047.678955078125,-1.773882365459824e-18,L1,1.773882365459824e-18,-1.0,3.1466586464893414e-36
1316,1187006834.321289,0.3212890625,-2047.6787109375,-1.786968022588545e-18,L1,1.786968022588545e-18,-1.0,3.1932547137540154e-36
1317,1187006834.3215332,0.321533203125,-2047.678466796875,-1.783948897252834e-18,L1,1.783948897252834e-18,-1.0,3.1824736680096026e-36
1318,1187006834.321777,0.32177734375,-2047.67822265625,-1.7883858357208678e-18,L1,1.7883858357208678e-18,-1.0,3.1983238974070264e-36
