sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1709,1187006834.4172363,0.417236328125,-2047.582763671875,1.997602781133249e-18,V1,1.997602781133249e-18,1.0,3.990416871191291e-36
1710,1187006834.4174805,0.41748046875,-2047.58251953125,2.005087982031557e-18,V1,2.005087982031557e-18,1.0,4.020377815687381e-36
1711,1187006834.4177246,0.417724609375,-2047.582275390625,1.965769006115544e-18,V1,1.965769006115544e-18,1.0,3.864247785404494e-36
1712,1187006834.4179688,0.41796875,-2047.58203125,1.980071403091839e-18,V1,1.980071403091839e-18,1.0,3.9206827613420843e-36
1713,1187006834.418213,0.418212890625,-2047.581787109375,1.9742294204359776e-18,V1,1.9742294204359776e-18,1.0,3.897581804514976e-36
1714,1187006834.418457,0.41845703125,-2047.58154296875,1.9697156691770803e-18,V1,1.9697156691770803e-18,1.0,3.8797798174017143e-36
1715,1187006834.4187012,0.418701171875,-2047.581298828125,1.9771492641431493e-18,V1,1.9771492641431493e-18,1.0,3.909119212701797e-36
1716,1187006834.4189453,0.4189453125,-2047.5810546875,1.9573572788030297e-18,V1,1.9573572788030297e-18,1.0,3.831247516883201e-36
1717,1187006834.4191897,0.419189453125,-2047.580810546875,1.963276615051087e-18,V1,1.963276615051087e-18,1.0,3.854455067206455e-36
1718,1187006834.4194336,0.41943359375,-2047.58056640625,1.905251754382961e-18,V1,1.905251754382961e-18,1.0,3.629984247579351e-36
1719,1187006834.4196775,0.419677734375,-2047.580322265625,1.912308976502785e-18,V1,1.912308976502785e-18,1.0,3.656925621613129e-36
1720,1187006834.419922,0.419921875,-2047.580078125,1.8552369820530065e-18,V1,1.8552369820530065e-18,1.0,3.4419042595771474e-36
1721,1187006834.420166,0.420166015625,-2047.579833984375,1.878920434887821e-18,V1,1.878920434887821e-18,1.0,3.530342000639039e-36
1722,1187006834.4204102,0.42041015625,-2047.57958984375,1.812036366912909e-18,V1,1.812036366912909e-18,1.0,3.283475795014935e-36
1723,1187006834.4206543,0.420654296875,-2047.579345703125,1.819837106745988e-18,V1,1.819837106745988e-18,1.0,3.311807095089609e-36
1724,1187006834.4208984,0.4208984375,-2047.5791015625,1.8092639355345618e-18,V1,1.8092639355345618e-18,1.0,3.273435988426011e-36
1725,1187006834.4211426,0.421142578125,-2047.578857421875,1.7808031212916762e-18,V1,1.7808031212916762e-18,1.0,3.171259756802176e-36
1726,1187006834.4213867,0.42138671875,-2047.57861328125,1.7741061376337445e-18,V1,1.7741061376337445e-18,1.0,3.1474525875897225e-36
1727,1187006834.4216309,0.421630859375,-2047.578369140625,1.7644490364462062e-18,V1,1.7644490364462062e-18,1.0,3.1132804022159455e-36
1728,1187006834.421875,0.421875,-2047.578125,1.7739965404999118e-18,V1,1.7739965404999118e-18,1.0,3.1470637257056553e-36
1729,1187006834.4221191,0.422119140625,-2047.577880859375,1.7243017002536425e-18,V1,1.7243017002536425e-18,1.0,2.9732163534976025e-36
1730,1187006834.4223633,0.42236328125,-2047.57763671875,1.7335754871297769e-18,V1,1.7335754871297769e-18,1.0,3.0052839695772437e-36
1731,1187006834.4226074,0.422607421875,-2047.577392578125,1.697433667407662e-18,V1,1.697433667407662e-18,1.0,2.881281055249025e-36
1732,1187006834.4228516,0.4228515625,-2047.5771484375,1.690991991112333e-18,V1,1.690991991112333e-18,1.0,2.8594539140060528e-36
1733,1187006834.4230957,0.423095703125,-2047.576904296875,1.6233718795307157e-18,V1,1.6233718795307157e-18,1.0,2.635336259251089e-36
1734,1187006834.4233398,0.42333984375,-2047.57666015625,1.6468137660570461e-18,V1,1.6468137660570461e-18,1.0,2.7119955800749912e-36
1735,1187006834.423584,0.423583984375,-2047.576416015625,1.5904147328738266e-18,V1,1.5904147328738266e-18,1.0,2.529419022542125e-36
1736,1187006834.423828,0.423828125,-2047.576171875,1.5763980097303845e-18,V1,1.5763980097303845e-18,1.0,2.485030685081917e-36
1737,1187006834.4240725,0.424072265625,-2047.575927734375,1.5560215247187265e-18,V1,1.5560215247187265e-18,1.0,2.4212029853879903e-36
1738,1187006834.4243164,0.42431640625,-2047.57568359375,1.534519384738825e-18,V1,1.534519384738825e-18,1.0,2.354749742139222e-36
1739,1187006834.4245603,0.424560546875,-2047.575439453125,1.5306242010724776e-18,V1,1.5306242010724776e-18,1.0,2.342810444908761e-36
1740,1187006834.4248047,0.4248046875,-2047.5751953125,1.4862170443307633e-18,V1,1.4862170443307633e-18,1.0,2.208841102859269e-36
1741,1187006834.4250488,0.425048828125,-2047.574951171875,1.5141417181604211e-18,V1,1.5141417181604211e-18,1.0,2.2926251426737915e-36
1742,1187006834.425293,0.42529296875,-2047.57470703125,1.4715615543318333e-18,V1,1.4715615543318333e-18,1.0,2.165493408187521e-36
1743,1187006834.425537,0.425537109375,-2047.574462890625,1.4746467773509785e-18,V1,1.4746467773509785e-18,1.0,2.1745831179516263e-36
1744,1187006834.4257812,0.42578125,-2047.57421875,1.42607183099733e-18,V1,1.42607183099733e-18,1.0,2.0336808671640767e-36
1745,1187006834.4260254,0.426025390625,-2047.573974609375,1.4206973454631642e-18,V1,1.4206973454631642e-18,1.0,2.018380947406081e-36
1746,1187006834.4262695,0.42626953125,-2047.57373046875,1.3590856729954985e-18,V1,1.3590856729954985e-18,1.0,1.8471138665416276e-36
1747,1187006834.4265137,0.426513671875,-2047.573486328125,1.3638384011174412e-18,V1,1.3638384011174412e-18,1.0,1.8600551843625783e-36
1748,1187006834.4267578,0.4267578125,-2047.5732421875,1.3112411215618928e-18,V1,1.3112411215618928e-18,1.0,1.7193532788748906e-36
1749,1187006834.427002,0.427001953125,-2047.572998046875,1.2824566136601448e-18,V1,1.2824566136601448e-18,1.0,1.644694965920646e-36
1750,1187006834.427246,0.42724609375,-2047.57275390625,1.2698117698340553e-18,V1,1.2698117698340553e-18,1.0,1.612421930809096e-36
1751,1187006834.4274902,0.427490234375,-2047.572509765625,1.2341629998604075e-18,V1,1.2341629998604075e-18,1.0,1.52315831022444e-36
1752,1187006834.4277344,0.427734375,-2047.572265625,1.228043737178431e-18,V1,1.228043737178431e-18,1.0,1.5080914204231676e-36
1753,1187006834.4279785,0.427978515625,-2047.572021484375,1.191930281890949e-18,V1,1.191930281890949e-18,1.0,1.4206977968886373e-36
1754,1187006834.428223,0.42822265625,-2047.57177734375,1.2224358119156533e-18,V1,1.2224358119156533e-18,1.0,1.4943493142538824e-36
1755,1187006834.4284668,0.428466796875,-2047.571533203125,1.1567171005408749e-18,V1,1.1567171005408749e-18,1.0,1.3379944506836883e-36
1756,1187006834.428711,0.4287109375,-2047.5712890625,1.1714452537587404e-18,V1,1.1714452537587404e-18,1.0,1.3722839825538798e-36
1757,1187006834.428955,0.428955078125,-2047.571044921875,1.1195580738329685e-18,V1,1.1195580738329685e-18,1.0,1.2534102806845866e-36
1758,1187006834.4291992,0.42919921875,-2047.57080078125,1.1059651088285365e-18,V1,1.1059651088285365e-18,1.0,1.2231588219461166e-36
1759,1187006834.4294434,0.429443359375,-2047.570556640625,1.0444351642913473e-18,V1,1.0444351642913473e-18,1.0,1.0908448124082937e-36
1760,1187006834.4296875,0.4296875,-2047.5703125,1.0257692848139586e-18,V1,1.0257692848139586e-18,1.0,1.05220262566774e-36
1761,1187006834.4299316,0.429931640625,-2047.570068359375,1.004487210057345e-18,V1,1.004487210057345e-18,1.0,1.0089945551687888e-36
1762,1187006834.4301758,0.43017578125,-2047.56982421875,9.598936945650122e-19,V1,9.598936945650122e-19,1.0,9.213959048656688e-37
1763,1187006834.43042,0.430419921875,-2047.569580078125,9.421866399072712e-19,V1,9.421866399072712e-19,1.0,8.87715664419754e-37
1764,1187006834.430664,0.4306640625,-2047.5693359375,9.054693542169817e-19,V1,9.054693542169817e-19,1.0,8.198747514261179e-37
1765,1187006834.4309082,0.430908203125,-2047.569091796875,9.03555492957634e-19,V1,9.03555492957634e-19,1.0,8.164125288539131e-37
1766,1187006834.4311523,0.43115234375,-2047.56884765625,8.410451414265154e-19,V1,8.410451414265154e-19,1.0,7.07356929917147e-37
1767,1187006834.4313965,0.431396484375,-2047.568603515625,8.685105778540427e-19,V1,8.685105778540427e-19,1.0,7.543106238443632e-37
1768,1187006834.4316406,0.431640625,-2047.568359375,8.181290254622091e-19,V1,8.181290254622091e-19,1.0,6.693351023037441e-37
1769,1187006834.4318848,0.431884765625,-2047.568115234375,8.212584594199935e-19,V1,8.212584594199935e-19,1.0,6.744654571689011e-37
1770,1187006834.432129,0.43212890625,-2047.56787109375,7.649210475095833e-19,V1,7.649210475095833e-19,1.0,5.851042089231582e-37
1771,1187006834.432373,0.432373046875,-2047.567626953125,7.5548467026034915e-19,V1,7.5548467026034915e-19,1.0,5.7075708699838845e-37
1772,1187006834.4326172,0.4326171875,-2047.5673828125,7.109081514141697e-19,V1,7.109081514141697e-19,1.0,5.05390399747112e-37
1773,1187006834.432861,0.432861328125,-2047.567138671875,6.594129555443457e-19,V1,6.594129555443457e-19,1.0,4.348254459397291e-37
1774,1187006834.4331057,0.43310546875,-2047.56689453125,6.3422657558034235e-19,V1,6.3422657558034235e-19,1.0,4.022433491723676e-37
1775,1187006834.4333496,0.433349609375,-2047.566650390625,5.856912524215414e-19,V1,5.856912524215414e-19,1.0,3.430342431631136e-37
1776,1187006834.4335938,0.43359375,-2047.56640625,5.713952882179875e-19,V1,5.713952882179875e-19,1.0,3.2649257539771704e-37
1777,1187006834.433838,0.433837890625,-2047.566162109375,5.0932707934918025e-19,V1,5.0932707934918025e-19,1.0,2.594140737583661e-37
1778,1187006834.434082,0.43408203125,-2047.56591796875,5.051212989336139e-19,V1,5.051212989336139e-19,1.0,2.551475266363813e-37
1779,1187006834.4343262,0.434326171875,-2047.565673828125,4.596043978360805e-19,V1,4.596043978360805e-19,1.0,2.112362025102662e-37
1780,1187006834.4345703,0.4345703125,-2047.5654296875,4.783486278094333e-19,V1,4.783486278094333e-19,1.0,2.2881740972716773e-37
1781,1187006834.4348145,0.434814453125,-2047.565185546875,4.150699551158372e-19,V1,4.150699551158372e-19,1.0,1.7228306763986313e-37
1782,1187006834.4350586,0.43505859375,-2047.56494140625,4.1361312525519814e-19,V1,4.1361312525519814e-19,1.0,1.710758173833722e-37
1783,1187006834.4353027,0.435302734375,-2047.564697265625,3.708450818039539e-19,V1,3.708450818039539e-19,1.0,1.3752607469818129e-37
1784,1187006834.4355469,0.435546875,-2047.564453125,3.458065557902101e-19,V1,3.458065557902101e-19,1.0,1.195821740274877e-37
1785,1187006834.435791,0.435791015625,-2047.564208984375,2.866446134069574e-19,V1,2.866446134069574e-19,1.0,8.216513439522406e-38
1786,1187006834.4360352,0.43603515625,-2047.56396484375,2.445812744634287e-19,V1,2.445812744634287e-19,1.0,5.981999981815504e-38
1787,1187006834.4362793,0.436279296875,-2047.563720703125,2.4003792969376263e-19,V1,2.4003792969376263e-19,1.0,5.761820769166773e-38
1788,1187006834.4365234,0.4365234375,-2047.5634765625,1.5934458744433245e-19,V1,1.5934458744433245e-19,1.0,2.539069754780451e-38
1789,1187006834.4367676,0.436767578125,-2047.563232421875,1.4366471452330368e-19,V1,1.4366471452330368e-19,1.0,2.0639550199062342e-38
1790,1187006834.4370117,0.43701171875,-2047.56298828125,8.199765011095958e-20,V1,8.199765011095958e-20,1.0,6.723614623719348e-39
1791,1187006834.437256,0.437255859375,-2047.562744140625,9.667535480927534e-20,V1,9.667535480927534e-20,1.0,9.346124227499276e-39
1792,1187006834.4375,0.4375,-2047.5625,2.727764640962448e-20,V1,2.727764640962448e-20,1.0,7.440699936484992e-40
1793,1187006834.437744,0.437744140625,-2047.562255859375,3.2081511452800385e-20,V1,3.2081511452800385e-20,1.0,1.0292233770961622e-39
1794,1187006834.4379883,0.43798828125,-2047.56201171875,4.6334805487259916e-21,V1,4.6334805487259916e-21,1.0,2.1469141995422124e-41
1795,1187006834.4382324,0.438232421875,-2047.561767578125,-1.5077763565543755e-20,V1,1.5077763565543755e-20,-1.0,2.273389541384387e-40
1796,1187006834.4384766,0.4384765625,-2047.5615234375,-6.448766711849739e-20,V1,6.448766711849739e-20,-1.0,4.158659210386129e-39
1797,1187006834.4387207,0.438720703125,-2047.561279296875,-9.208821633499765e-20,V1,9.208821633499765e-20,-1.0,8.480239587761328e-39
1798,1187006834.4389648,0.43896484375,-2047.56103515625,-1.1750125964464708e-19,V1,1.1750125964464708e-19,-1.0,1.3806546018078767e-38
1799,1187006834.439209,0.439208984375,-2047.560791015625,-1.904746412045372e-19,V1,1.904746412045372e-19,-1.0,3.6280588941997183e-38
1800,1187006834.4394531,0.439453125,-2047.560546875,-2.117054114396912e-19,V1,2.117054114396912e-19,-1.0,4.481918123284892e-38
1801,1187006834.4396973,0.439697265625,-2047.560302734375,-2.726068418503448e-19,V1,2.726068418503448e-19,-1.0,7.431449022361888e-38
1802,1187006834.4399414,0.43994140625,-2047.56005859375,-2.773359761370401e-19,V1,2.773359761370401e-19,-1.0,7.691524365988488e-38
1803,1187006834.4401855,0.440185546875,-2047.559814453125,-3.565760454472961e-19,V1,3.565760454472961e-19,-1.0,1.2714647618683215e-37
1804,1187006834.4404297,0.4404296875,-2047.5595703125,-3.5422598336057347e-19,V1,3.5422598336057347e-19,-1.0,1.2547604728776528e-37
1805,1187006834.4406738,0.440673828125,-2047.559326171875,-3.946907446388108e-19,V1,3.946907446388108e-19,-1.0,1.5578078390353895e-37
1806,1187006834.440918,0.44091796875,-2047.55908203125,-4.0512543892708194e-19,V1,4.0512543892708194e-19,-1.0,1.641266212658608e-37
1807,1187006834.441162,0.441162109375,-2047.558837890625,-4.562319042556809e-19,V1,4.562319042556809e-19,-1.0,2.0814755046076466e-37
1808,1187006834.4414062,0.44140625,-2047.55859375,-4.488870402484489e-19,V1,4.488870402484489e-19,-1.0,2.014995749030126e-37
1809,1187006834.4416504,0.441650390625,-2047.558349609375,-4.71969336849648e-19,V1,4.71969336849648e-19,-1.0,2.227550549262964e-37
1810,1187006834.4418943,0.44189453125,-2047.55810546875,-5.285844709745495e-19,V1,5.285844709745495e-19,-1.0,2.7940154295544424e-37
1811,1187006834.442139,0.442138671875,-2047.557861328125,-5.561751629760216e-19,V1,5.561751629760216e-19,-1.0,3.0933081191140403e-37
1812,1187006834.4423828,0.4423828125,-2047.5576171875,-6.185770321349406e-19,V1,6.185770321349406e-19,-1.0,3.826375446848711e-37
1813,1187006834.442627,0.442626953125,-2047.557373046875,-6.162600367659795e-19,V1,6.162600367659795e-19,-1.0,3.797764329148062e-37
1814,1187006834.442871,0.44287109375,-2047.55712890625,-7.048211857389379e-19,V1,7.048211857389379e-19,-1.0,4.967729038664424e-37
1815,1187006834.4431152,0.443115234375,-2047.556884765625,-6.939412094899027e-19,V1,6.939412094899027e-19,-1.0,4.8155440222830905e-37
1816,1187006834.4433594,0.443359375,-2047.556640625,-7.546663912867186e-19,V1,7.546663912867186e-19,-1.0,5.6952136213771865e-37
1817,1187006834.4436035,0.443603515625,-2047.556396484375,-7.618550073280656e-19,V1,7.618550073280656e-19,-1.0,5.804230521908467e-37
1818,1187006834.4438477,0.44384765625,-2047.55615234375,-8.007539737591134e-19,V1,8.007539737591134e-19,-1.0,6.41206926491011e-37
1819,1187006834.4440918,0.444091796875,-2047.555908203125,-8.059580276077342e-19,V1,8.059580276077342e-19,-1.0,6.49568342265349e-37
1820,1187006834.444336,0.4443359375,-2047.5556640625,-8.194564827253996e-19,V1,8.194564827253996e-19,-1.0,6.715089270806829e-37
1821,1187006834.44458,0.444580078125,-2047.555419921875,-8.557461419725792e-19,V1,8.557461419725792e-19,-1.0,7.3230145950095346e-37
1822,1187006834.4448242,0.44482421875,-2047.55517578125,-8.696966291997947e-19,V1,8.696966291997947e-19,-1.0,7.563722268414853e-37
1823,1187006834.4450684,0.445068359375,-2047.554931640625,-9.067954918860906e-19,V1,9.067954918860906e-19,-1.0,8.22278064104937e-37
1824,1187006834.4453125,0.4453125,-2047.5546875,-9.189172017664965e-19,V1,9.189172017664965e-19,-1.0,8.44408823702368e-37
1825,1187006834.4455566,0.445556640625,-2047.554443359375,-9.88575676371358e-19,V1,9.88575676371358e-19,-1.0,9.77281867913088e-37
1826,1187006834.4458008,0.44580078125,-2047.55419921875,-9.871699678956446e-19,V1,9.871699678956446e-19,-1.0,9.74504545515088e-37
1827,1187006834.446045,0.446044921875,-2047.553955078125,-1.0447354084664598e-18,V1,1.0447354084664598e-18,-1.0,1.0914720737035806e-36
1828,1187006834.446289,0.4462890625,-2047.5537109375,-1.0482188993195773e-18,V1,1.0482188993195773e-18,-1.0,1.0987628608907462e-36
1829,1187006834.4465332,0.446533203125,-2047.553466796875,-1.1144536090824768e-18,V1,1.1144536090824768e-18,-1.0,1.242006846796958e-36
1830,1187006834.446777,0.44677734375,-2047.55322265625,-1.1125340288765753e-18,V1,1.1125340288765753e-18,-1.0,1.2377319654083444e-36
1831,1187006834.4470215,0.447021484375,-2047.552978515625,-1.1390847693521153e-18,V1,1.1390847693521153e-18,-1.0,1.2975141117699612e-36
1832,1187006834.4472656,0.447265625,-2047.552734375,-1.1554985970767751e-18,V1,1.1554985970767751e-18,-1.0,1.3351770078463953e-36
1833,1187006834.4475098,0.447509765625,-2047.552490234375,-1.1722439348441773e-18,V1,1.1722439348441773e-18,-1.0,1.3741558427789598e-36
1834,1187006834.447754,0.44775390625,-2047.55224609375,-1.1834038958152232e-18,V1,1.1834038958152232e-18,-1.0,1.4004447806306477e-36
1835,1187006834.447998,0.447998046875,-2047.552001953125,-1.1753349496239416e-18,V1,1.1753349496239416e-18,-1.0,1.3814122438075132e-36
1836,1187006834.4482422,0.4482421875,-2047.5517578125,-1.2374082333583368e-18,V1,1.2374082333583368e-18,-1.0,1.531179135983e-36
1837,1187006834.4484863,0.448486328125,-2047.551513671875,-1.2295978776406628e-18,V1,1.2295978776406628e-18,-1.0,1.5119109406984224e-36
1838,1187006834.4487305,0.44873046875,-2047.55126953125,-1.2908535761084442e-18,V1,1.2908535761084442e-18,-1.0,1.666302954951959e-36
1839,1187006834.4489746,0.448974609375,-2047.551025390625,-1.2875828277822772e-18,V1,1.2875828277822772e-18,-1.0,1.6578695383998054e-36
1840,1187006834.4492188,0.44921875,-2047.55078125,-1.3556023975182937e-18,V1,1.3556023975182937e-18,-1.0,1.8376578601573455e-36
1841,1187006834.449463,0.449462890625,-2047.550537109375,-1.3418060082938284e-18,V1,1.3418060082938284e-18,-1.0,1.8004433638934173e-36
1842,1187006834.449707,0.44970703125,-2047.55029296875,-1.3866908241686089e-18,V1,1.3866908241686089e-18,-1.0,1.922911441833416e-36
1843,1187006834.4499512,0.449951171875,-2047.550048828125,-1.4099710143056461e-18,V1,1.4099710143056461e-18,-1.0,1.9880182611820925e-36
1844,1187006834.4501953,0.4501953125,-2047.5498046875,-1.4135744524026733e-18,V1,1.4135744524026733e-18,-1.0,1.9981927324855176e-36
1845,1187006834.4504397,0.450439453125,-2047.549560546875,-1.428054099944414e-18,V1,1.428054099944414e-18,-1.0,2.0393385123680504e-36
1846,1187006834.4506836,0.45068359375,-2047.54931640625,-1.4186976646120008e-18,V1,1.4186976646120008e-18,-1.0,2.0127030635755444e-36
1847,1187006834.4509275,0.450927734375,-2047.549072265625,-1.4582178869361301e-18,V1,1.4582178869361301e-18,-1.0,2.1263994057804725e-36
1848,1187006834.451172,0.451171875,-2047.548828125,-1.4463281413093184e-18,V1,1.4463281413093184e-18,-1.0,2.0918650923432672e-36
1849,1187006834.451416,0.451416015625,-2047.548583984375,-1.4839301978059925e-18,V1,1.4839301978059925e-18,-1.0,2.202048831960532e-36
1850,1187006834.4516602,0.45166015625,-2047.54833984375,-1.4826233868828985e-18,V1,1.4826233868828985e-18,-1.0,2.1981721073321167e-36
1851,1187006834.4519043,0.451904296875,-2047.548095703125,-1.5343325473203473e-18,V1,1.5343325473203473e-18,-1.0,2.3541763657665453e-36
1852,1187006834.4521484,0.4521484375,-2047.5478515625,-1.5191714544617588e-18,V1,1.5191714544617588e-18,-1.0,2.307881908051455e-36
1853,1187006834.4523926,0.452392578125,-2047.547607421875,-1.5706419287928697e-18,V1,1.5706419287928697e-18,-1.0,2.466916068482186e-36
